date,symbol,open,high,low,close,volume,value_vnd
2025-07-07,FVNB,21450.0,21550.0,20950.0,21150.0,6546968,138468373200
2025-07-08,FVNB,21150.0,22300.0,21000.0,22150.0,6562996,145370361400
2025-07-09,FVNB,22150.0,22250.0,21300.0,21550.0,2710384,58408775200
2025-07-10,FVNB,21650.0,22050.0,21550.0,22000.0,1938089,42637958000
2025-07-11,FVNB,22000.0,22350.0,21900.0,21950.0,4722094,103649963300
2025-07-14,FVNB,21850.0,22000.0,21200.0,21300.0,3749642,79867374600
2025-07-15,FVNB,21250.0,21300.0,20850.0,20950.0,4043003,84700912850
2025-07-16,FVNB,21000.0,21000.0,20750.0,20850.0,4351407,90726835950
2025-07-17,FVNB,20950.0,21400.0,20800.0,21200.0,6820748,144599857600
2025-07-18,FVNB,21200.0,21250.0,20750.0,20850.0,4964388,103507489800
2025-07-21,FVNB,20950.0,21050.0,20550.0,20600.0,5704680,117516408000
2025-07-22,FVNB,20550.0,21450.0,20500.0,21350.0,1873807,40005779450
2025-07-23,FVNB,21250.0,21350.0,20900.0,21000.0,4241084,89062764000
2025-07-24,FVNB,21050.0,21850.0,20950.0,21500.0,5360201,115244321500
2025-07-25,FVNB,21600.0,21750.0,21450.0,21650.0,6594736,142776034400
2025-07-28,FVNB,21650.0,21750.0,21300.0,21350.0,2913391,62200897850
2025-07-29,FVNB,21350.0,22300.0,21250.0,22050.0,3895579,85897516950
2025-07-30,FVNB,22050.0,22500.0,21900.0,22350.0,4600828,102828505800
2025-07-31,FVNB,22350.0,22700.0,22000.0,22100.0,3934941,86962196100
2025-08-01,FVNB,22050.0,22200.0,21850.0,21900.0,6385977,139852896300
2025-08-04,FVNB,21900.0,22050.0,21300.0,21350.0,4062176,86727457600
2025-08-05,FVNB,21350.0,21400.0,20900.0,21200.0,3147798,66733317600
2025-08-06,FVNB,21300.0,21400.0,20350.0,20450.0,5383170,110085826500
2025-08-07,FVNB,20400.0,21550.0,20350.0,21350.0,3852052,82241310200
2025-08-08,FVNB,21300.0,21400.0,20600.0,20950.0,4979778,104326349100
2025-08-11,FVNB,21000.0,21050.0,20450.0,20850.0,1763791,36775042350
2025-08-12,FVNB,20900.0,21200.0,20350.0,20500.0,6888945,141223372500
2025-08-13,FVNB,20600.0,20600.0,19850.0,20150.0,6819518,137413287700
2025-08-14,FVNB,20350.0,20500.0,19850.0,19900.0,6857617,136466578300
2025-08-15,FVNB,19850.0,19900.0,19550.0,19650.0,4769157,93713935050
2025-08-18,FVNB,19650.0,19750.0,19200.0,19400.0,4682395,90838463000
2025-08-19,FVNB,19400.0,19500.0,18800.0,18950.0,1737128,32918575600
2025-08-20,FVNB,18900.0,19300.0,18800.0,19150.0,4522416,86604266400
2025-08-21,FVNB,19150.0,19450.0,19100.0,19350.0,5274869,102068715150
2025-08-22,FVNB,19200.0,19450.0,19000.0,19400.0,6335234,122903539600
2025-08-25,FVNB,19400.0,19500.0,19300.0,19450.0,5051185,98245548250
2025-08-26,FVNB,19500.0,19650.0,19000.0,19100.0,3925343,74974051300
2025-08-27,FVNB,19150.0,19350.0,19050.0,19250.0,3518088,67723194000
2025-08-28,FVNB,19250.0,19400.0,19100.0,19400.0,2597719,50395748600
2025-08-29,FVNB,19350.0,19700.0,19250.0,19650.0,3314724,65134326600
2025-09-01,FVNB,19750.0,19800.0,19600.0,19650.0,2034143,39970909950
2025-09-02,FVNB,19700.0,19950.0,19550.0,19850.0,4900599,97276890150
2025-09-03,FVNB,19850.0,19950.0,19300.0,19400.0,3475177,67418433800
2025-09-04,FVNB,19400.0,19600.0,19250.0,19400.0,5150087,99911687800
2025-09-05,FVNB,19350.0,19700.0,19300.0,19550.0,5731127,112043532850
2025-09-08,FVNB,19600.0,19900.0,19400.0,19700.0,5846229,115170711300
2025-09-09,FVNB,19600.0,19800.0,19550.0,19700.0,8538652,168211444400
2025-09-10,FVNB,19700.0,20200.0,19650.0,20150.0,4049101,81589385150
2025-09-11,FVNB,20200.0,20250.0,19300.0,19650.0,3265780,64172577000
2025-09-12,FVNB,19700.0,19750.0,19150.0,19350.0,1860466,36000017100
2025-09-15,FVNB,19400.0,19500.0,18850.0,19000.0,3425793,65090067000
2025-09-16,FVNB,19050.0,19200.0,18550.0,18750.0,3772558,70735462500
2025-09-17,FVNB,18750.0,18900.0,18700.0,18750.0,3347689,62769168750
2025-09-18,FVNB,18650.0,18700.0,18350.0,18400.0,5554935,102210804000
2025-09-19,FVNB,18550.0,18550.0,18200.0,18300.0,4759475,87098392500
2025-09-22,FVNB,18300.0,18550.0,17900.0,18000.0,4298017,77364306000
2025-09-23,FVNB,18000.0,18250.0,17900.0,18050.0,6502644,117372724200
2025-09-24,FVNB,18000.0,18300.0,17950.0,18200.0,7073092,128730274400
2025-09-25,FVNB,18200.0,18650.0,18000.0,18550.0,4050723,75140911650
2025-09-26,FVNB,18500.0,18600.0,18200.0,18250.0,5325140,97183805000
2025-09-29,FVNB,18300.0,18600.0,18200.0,18550.0,7521193,139518130150
2025-09-30,FVNB,18650.0,19050.0,18550.0,18850.0,3095861,58356979850
2025-10-01,FVNB,18850.0,19050.0,17850.0,17950.0,4487300,80547035000
2025-10-02,FVNB,17900.0,18000.0,17550.0,17700.0,5925828,104887155600
2025-10-03,FVNB,17700.0,17800.0,16900.0,17100.0,5319912,90970495200
2025-10-06,FVNB,17000.0,17100.0,16400.0,16450.0,3922159,64519515550
2025-10-07,FVNB,16500.0,16650.0,16250.0,16450.0,4571118,75194891100
2025-10-08,FVNB,16450.0,16550.0,16300.0,16350.0,6385165,104397447750
2025-10-09,FVNB,16300.0,16400.0,15700.0,15900.0,3897696,61973366400
2025-10-10,FVNB,15800.0,15850.0,15400.0,15550.0,7398101,115040470550
2025-10-13,FVNB,15550.0,16300.0,15500.0,16200.0,5878439,95230711800
2025-10-14,FVNB,16200.0,16350.0,16100.0,16200.0,7332542,118787180400
2025-10-15,FVNB,16150.0,16300.0,15600.0,15750.0,3474422,54722146500
2025-10-16,FVNB,15700.0,15950.0,15450.0,15900.0,6608401,105073575900
2025-10-17,FVNB,15900.0,16000.0,15300.0,15350.0,2579500,39595325000
2025-10-20,FVNB,15350.0,15600.0,15300.0,15550.0,7626812,118596926600
2025-10-21,FVNB,15550.0,15600.0,15200.0,15300.0,2173290,33251337000
2025-10-22,FVNB,15250.0,15700.0,15200.0,15650.0,3159791,49450729150
2025-10-23,FVNB,15550.0,16050.0,15450.0,15950.0,5486099,87503279050
2025-10-24,FVNB,16000.0,16550.0,15750.0,16400.0,4440492,72824068800
2025-10-27,FVNB,16400.0,16450.0,15950.0,16000.0,6222358,99557728000
2025-10-28,FVNB,15950.0,16150.0,15250.0,15450.0,5678495,87732747750
2025-10-29,FVNB,15500.0,15650.0,15450.0,15500.0,2774663,43007276500
2025-10-30,FVNB,15450.0,15900.0,15350.0,15800.0,4379129,69190238200
2025-10-31,FVNB,15800.0,16300.0,15750.0,16150.0,3573120,57705888000
2025-11-03,FVNB,16250.0,17000.0,16150.0,16950.0,1834726,31098605700
2025-11-04,FVNB,16950.0,17150.0,16900.0,17100.0,4841325,82786657500
2025-11-05,FVNB,17100.0,17550.0,17000.0,17450.0,5057196,88248070200
2025-11-06,FVNB,17500.0,17600.0,17100.0,17100.0,3051307,52177349700
2025-11-07,FVNB,17050.0,17250.0,16550.0,16550.0,3549837,58749802350
2025-11-10,FVNB,16600.0,16650.0,16250.0,16300.0,5020431,81833025300
2025-11-11,FVNB,16200.0,16700.0,16000.0,16600.0,3032256,50335449600
2025-11-12,FVNB,16650.0,17000.0,16600.0,16900.0,6277075,106082567500
2025-11-13,FVNB,16900.0,16900.0,16200.0,16450.0,5709028,93913510600
2025-11-14,FVNB,16400.0,17000.0,16350.0,16750.0,2721291,45581624250
2025-11-17,FVNB,16700.0,17600.0,16650.0,17450.0,2758782,48140745900
2025-11-18,FVNB,17450.0,17650.0,17250.0,17600.0,1798065,31645944000
2025-11-19,FVNB,17550.0,18200.0,17350.0,18050.0,7583282,136878240100
2025-11-20,FVNB,18000.0,18050.0,17950.0,18000.0,1608611,28954998000
2025-11-21,FVNB,17950.0,18450.0,17800.0,18250.0,3786434,69102420500
2025-11-24,FVNB,18250.0,18350.0,17850.0,18250.0,2823790,51534167500
2025-11-25,FVNB,18300.0,18350.0,18200.0,18250.0,2246221,40993533250
2025-11-26,FVNB,18300.0,18700.0,18100.0,18650.0,4940266,92135960900
2025-11-27,FVNB,18650.0,18950.0,18600.0,18750.0,2919862,54747412500
2025-11-28,FVNB,18750.0,18850.0,18650.0,18800.0,4102905,77134614000
2025-12-01,FVNB,18800.0,19100.0,18700.0,19000.0,3692401,70155619000
2025-12-02,FVNB,19000.0,19500.0,18900.0,19300.0,3546320,68443976000
2025-12-03,FVNB,19300.0,19750.0,19050.0,19600.0,5804643,113771002800
2025-12-04,FVNB,19500.0,20500.0,19450.0,20400.0,3611572,73676068800
2025-12-05,FVNB,20400.0,20700.0,20250.0,20550.0,4807805,98800392750
2025-12-08,FVNB,20600.0,20700.0,20100.0,20200.0,4244110,85731022000
2025-12-09,FVNB,20150.0,20800.0,20050.0,20700.0,4980263,103091444100
2025-12-10,FVNB,20700.0,21200.0,20500.0,21000.0,3563971,74843391000
2025-12-11,FVNB,21050.0,21550.0,20950.0,21300.0,4071776,86728828800
2025-12-12,FVNB,21450.0,21500.0,20800.0,20900.0,7974262,166662075800
2025-12-15,FVNB,20900.0,21100.0,20500.0,20700.0,4308729,89190690300
2025-12-16,FVNB,20750.0,20850.0,20600.0,20700.0,5629202,116524481400
2025-12-17,FVNB,20650.0,21150.0,20550.0,21000.0,2510470,52719870000
2025-12-18,FVNB,21000.0,21450.0,20800.0,21400.0,3620027,77468577800
2025-12-19,FVNB,21450.0,22200.0,21300.0,22000.0,5134333,112955326000
2025-12-22,FVNB,21950.0,22100.0,21600.0,21800.0,4340075,94613635000
2025-12-23,FVNB,21850.0,21900.0,21500.0,21650.0,5219894,113010705100
2025-12-24,FVNB,21600.0,22450.0,21500.0,22200.0,2215632,49187030400
2025-12-25,FVNB,22100.0,22950.0,21900.0,22850.0,5480682,125233583700
2025-12-26,FVNB,22800.0,22850.0,22600.0,22650.0,6399705,144953318250
2025-12-29,FVNB,22550.0,22750.0,22400.0,22600.0,3866609,87385363400
2025-12-30,FVNB,22600.0,23100.0,22550.0,22900.0,2517323,57646696700
2025-12-31,FVNB,22850.0,22900.0,22600.0,22650.0,2260071,51190608150
2026-01-01,FVNB,22650.0,22750.0,22250.0,22300.0,956012,21319067600
2026-01-02,FVNB,22400.0,23050.0,22300.0,22800.0,5187819,118282273200
2026-01-05,FVNB,22800.0,23000.0,22500.0,22550.0,2098351,47317815050
2026-01-06,FVNB,22550.0,22900.0,22500.0,22800.0,3524447,80357391600
2026-01-07,FVNB,22700.0,23200.0,22600.0,23150.0,5293639,122547742850
2026-01-08,FVNB,23150.0,23250.0,22750.0,23100.0,2838312,65565007200
2026-01-09,FVNB,23150.0,23250.0,22950.0,23150.0,3874212,89688007800
2026-01-12,FVNB,23100.0,23300.0,23000.0,23200.0,3401377,78911946400
2026-01-13,FVNB,23150.0,23200.0,22850.0,23150.0,4829062,111792785300
2026-01-14,FVNB,23200.0,23300.0,23100.0,23250.0,5644070,131224627500
2026-01-15,FVNB,23400.0,23600.0,23150.0,23200.0,2542760,58992032000
2026-01-16,FVNB,23150.0,23250.0,22750.0,22900.0,2518475,57673077500
2026-01-19,FVNB,22800.0,23250.0,22600.0,23150.0,4879202,112953526300
2026-01-20,FVNB,23200.0,23350.0,23100.0,23250.0,6263384,145623678000
2026-01-21,FVNB,23250.0,23350.0,22700.0,22800.0,5020345,114463866000
2026-01-22,FVNB,22750.0,23550.0,22550.0,23350.0,4198819,98042423650
2026-01-23,FVNB,23350.0,23450.0,22950.0,23150.0,5508544,127522793600
2026-01-26,FVNB,23200.0,23300.0,23000.0,23300.0,725920,16913936000
2026-01-27,FVNB,23300.0,23400.0,22650.0,22800.0,5111353,116538848400
2026-01-28,FVNB,22800.0,22850.0,22350.0,22400.0,2981098,66776595200
2026-01-29,FVNB,22500.0,22600.0,22150.0,22350.0,4082279,91238935650
2026-01-30,FVNB,22300.0,22350.0,21500.0,21650.0,5869852,127082295800
2026-02-02,FVNB,21600.0,21850.0,21550.0,21800.0,3842042,83756515600
2026-02-03,FVNB,21850.0,21850.0,21200.0,21300.0,2051409,43695011700
2026-02-04,FVNB,21550.0,21650.0,20800.0,20850.0,4843500,100986975000
2026-02-05,FVNB,20950.0,21000.0,20450.0,20500.0,6873027,140897053500
2026-02-06,FVNB,20450.0,20550.0,20000.0,20200.0,4605484,93030776800
2026-02-09,FVNB,20200.0,20500.0,20100.0,20400.0,4697893,95837017200
2026-02-10,FVNB,20450.0,20600.0,20100.0,20300.0,3916354,79501986200
2026-02-11,FVNB,20400.0,20900.0,20350.0,20600.0,3606195,74287617000
2026-02-12,FVNB,20550.0,21600.0,20350.0,21250.0,4713773,100167676250
2026-02-13,FVNB,21300.0,21400.0,21050.0,21100.0,1520442,32081326200
2025-03-03,FVNC,17700.0,18000.0,17700.0,17850.0,2968336,52984797600
2025-03-04,FVNC,17800.0,18250.0,17700.0,18200.0,2771927,50449071400
2025-03-05,FVNC,18200.0,18300.0,17900.0,17950.0,4019315,72146704250
2025-03-06,FVNC,18050.0,18050.0,17800.0,17850.0,1352251,24137680350
2025-03-07,FVNC,17850.0,17900.0,17350.0,17400.0,2357163,41014636200
2025-03-10,FVNC,17350.0,17400.0,17300.0,17350.0,5123146,88886583100
2025-03-11,FVNC,17400.0,17550.0,17050.0,17150.0,2186924,37505746600
2025-03-12,FVNC,17150.0,17600.0,17100.0,17550.0,1923460,33756723000
2025-03-13,FVNC,17600.0,18050.0,17600.0,18000.0,3804312,68477616000
2025-03-14,FVNC,18000.0,18050.0,17900.0,17950.0,2583474,46373358300
2025-03-17,FVNC,17950.0,18250.0,17850.0,18200.0,1473046,26809437200
2025-03-18,FVNC,18250.0,18850.0,18150.0,18700.0,4681062,87535859400
2025-03-19,FVNC,18800.0,18800.0,18700.0,18750.0,2527169,47384418750
2025-03-20,FVNC,18750.0,18950.0,18550.0,18800.0,3197592,60114729600
2025-03-21,FVNC,18650.0,19300.0,18600.0,19200.0,4062526,78000499200
2025-03-24,FVNC,19200.0,19450.0,19100.0,19350.0,5163627,99916182450
2025-03-25,FVNC,19450.0,19750.0,19350.0,19750.0,3701843,73111399250
2025-03-26,FVNC,19750.0,19750.0,19650.0,19750.0,2154514,42551651500
2025-03-27,FVNC,19650.0,19750.0,19550.0,19650.0,2265050,44508232500
2025-03-28,FVNC,19650.0,19750.0,19000.0,19000.0,1652145,31390755000
2025-03-31,FVNC,19100.0,19150.0,18250.0,18350.0,3023236,55476380600
2025-04-01,FVNC,18300.0,18550.0,18100.0,18500.0,1920439,35528121500
2025-04-02,FVNC,18400.0,18500.0,18150.0,18250.0,1812956,33086447000
2025-04-03,FVNC,18250.0,18350.0,17950.0,18200.0,3879255,70602441000
2025-04-04,FVNC,18200.0,18700.0,18050.0,18550.0,1994919,37005747450
2025-04-07,FVNC,18700.0,18800.0,18250.0,18350.0,2867157,52612330950
2025-04-08,FVNC,18300.0,18750.0,18150.0,18650.0,3315407,61832340550
2025-04-09,FVNC,18650.0,18700.0,17700.0,17800.0,3448343,61380505400
2025-04-10,FVNC,17800.0,17950.0,17650.0,17900.0,2215833,39663410700
2025-04-11,FVNC,17850.0,17950.0,17500.0,17650.0,3766185,66473165250
2025-04-14,FVNC,17600.0,17700.0,17300.0,17450.0,3671391,64065772950
2025-04-15,FVNC,17400.0,18050.0,17250.0,18000.0,1562292,28121256000
2025-04-16,FVNC,18000.0,18050.0,17750.0,17950.0,3313495,59477235250
2025-04-17,FVNC,18000.0,18100.0,17700.0,17850.0,3529325,62998451250
2025-04-18,FVNC,17950.0,17950.0,17600.0,17650.0,2658902,46929620300
2025-04-21,FVNC,17700.0,17950.0,16950.0,17200.0,2826804,48621028800
2025-04-22,FVNC,17150.0,17300.0,17000.0,17150.0,2833802,48599704300
2025-04-23,FVNC,17150.0,17850.0,17100.0,17800.0,2290554,40771861200
2025-04-24,FVNC,17850.0,18350.0,17800.0,18250.0,2115067,38599972750
2025-04-25,FVNC,18200.0,18350.0,18100.0,18350.0,3715255,68174929250
2025-04-28,FVNC,18400.0,18750.0,18300.0,18700.0,2774866,51889994200
2025-04-29,FVNC,18750.0,18800.0,18550.0,18700.0,3288167,61488722900
2025-04-30,FVNC,18800.0,19300.0,18650.0,19150.0,4628323,88632385450
2025-05-01,FVNC,19100.0,19200.0,18700.0,18850.0,3969823,74831163550
2025-05-02,FVNC,18850.0,19000.0,18700.0,18850.0,3656739,68929530150
2025-05-05,FVNC,18900.0,19250.0,18650.0,18750.0,2983321,55937268750
2025-05-06,FVNC,18750.0,18850.0,18400.0,18500.0,2970313,54950790500
2025-05-07,FVNC,18500.0,18700.0,18400.0,18500.0,4528855,83783817500
2025-05-08,FVNC,18500.0,18750.0,18050.0,18050.0,3883645,70099792250
2025-05-09,FVNC,18050.0,18800.0,17900.0,18700.0,3144655,58805048500
2025-05-12,FVNC,18750.0,18900.0,18500.0,18750.0,3155931,59173706250
2025-05-13,FVNC,18700.0,18950.0,18650.0,18750.0,2596850,48690937500
2025-05-14,FVNC,18750.0,18800.0,18500.0,18500.0,4810818,89000133000
2025-05-15,FVNC,18600.0,18750.0,18350.0,18500.0,2309572,42727082000
2025-05-16,FVNC,18450.0,18500.0,18350.0,18400.0,3579242,65858052800
2025-05-19,FVNC,18400.0,18550.0,18300.0,18500.0,2620771,48484263500
2025-05-20,FVNC,18500.0,18800.0,18350.0,18750.0,3629020,68044125000
2025-05-21,FVNC,18750.0,18850.0,18250.0,18250.0,3523444,64302853000
2025-05-22,FVNC,18350.0,18500.0,18300.0,18400.0,3722820,68499888000
2025-05-23,FVNC,18350.0,18850.0,18250.0,18700.0,2936863,54919338100
2025-05-26,FVNC,18750.0,18800.0,18550.0,18600.0,2306004,42891674400
2025-05-27,FVNC,18600.0,18650.0,17950.0,18050.0,2270503,40982579150
2025-05-28,FVNC,18050.0,18350.0,17950.0,18250.0,2727935,49784813750
2025-05-29,FVNC,18250.0,18300.0,17900.0,18050.0,3772851,68099960550
2025-05-30,FVNC,18000.0,18250.0,17950.0,18050.0,3207440,57894292000
2025-06-02,FVNC,18100.0,18400.0,17950.0,18100.0,4579721,82892950100
2025-06-03,FVNC,18150.0,18250.0,17650.0,17800.0,2989985,53221733000
2025-06-04,FVNC,17800.0,18400.0,17700.0,18400.0,2424589,44612437600
2025-06-05,FVNC,18500.0,18950.0,18350.0,18900.0,4263136,80573270400
2025-06-06,FVNC,18950.0,19150.0,18850.0,19000.0,2120746,40294174000
2025-06-09,FVNC,19000.0,19600.0,18900.0,19500.0,3438230,67045485000
2025-06-10,FVNC,19500.0,19800.0,19400.0,19750.0,2545212,50267937000
2025-06-11,FVNC,19800.0,19850.0,19600.0,19650.0,2990347,58760318550
2025-06-12,FVNC,19700.0,20100.0,19500.0,19850.0,2852674,56625578900
2025-06-13,FVNC,19750.0,20300.0,19700.0,20050.0,2238512,44882165600
2025-06-16,FVNC,19900.0,20450.0,19750.0,20400.0,3083822,62909968800
2025-06-17,FVNC,20450.0,20600.0,20150.0,20550.0,3167245,65086884750
2025-06-18,FVNC,20650.0,20650.0,20350.0,20450.0,100,2045000
2025-06-19,FVNC,20450.0,20700.0,20350.0,20600.0,4079919,84046331400
2025-06-20,FVNC,20800.0,20950.0,19800.0,19850.0,5161905,102463814250
2025-06-23,FVNC,19800.0,20100.0,19600.0,19950.0,3751070,74833846500
2025-06-24,FVNC,20000.0,20600.0,19950.0,20400.0,2966449,60515559600
2025-06-25,FVNC,20250.0,20450.0,20050.0,20150.0,4321225,87072683750
2025-06-26,FVNC,20200.0,21300.0,20150.0,21150.0,4274172,90398737800
2025-06-27,FVNC,21150.0,21450.0,21000.0,21400.0,5526000,118256400000
2025-06-30,FVNC,21400.0,21500.0,21300.0,21400.0,720998,15429357200
2025-07-01,FVNC,21350.0,21800.0,21300.0,21600.0,4724705,102053628000
2025-07-02,FVNC,21650.0,21900.0,21150.0,21250.0,2842588,60404995000
2025-07-03,FVNC,21250.0,21750.0,21150.0,21600.0,3515723,75939616800
2025-07-04,FVNC,21700.0,21900.0,21500.0,21800.0,2715781,59204025800
2025-07-07,FVNC,21950.0,22400.0,21650.0,22300.0,3277642,73091416600
2025-07-08,FVNC,22250.0,22350.0,21950.0,22050.0,4652639,102590689950
2025-07-09,FVNC,22150.0,22850.0,22000.0,22500.0,390992,8797320000
2025-07-10,FVNC,22500.0,23350.0,22250.0,23350.0,1633410,38140123500
2025-07-11,FVNC,23350.0,24000.0,23200.0,23650.0,4238307,100235960550
2025-07-14,FVNC,23650.0,24650.0,23500.0,24200.0,5064137,122552115400
2025-07-15,FVNC,24250.0,25000.0,24000.0,24800.0,2295635,56931748000
2025-07-16,FVNC,24800.0,25000.0,24750.0,24900.0,3618371,90097437900
2025-07-17,FVNC,24900.0,25400.0,24500.0,25350.0,4046355,102575099250
2025-07-18,FVNC,25300.0,25450.0,24850.0,25000.0,3837762,95944050000
2025-07-21,FVNC,24900.0,25500.0,24800.0,25450.0,4976882,126661646900
2025-07-22,FVNC,25450.0,26000.0,25350.0,25850.0,2972580,76841193000
2025-07-23,FVNC,25900.0,26100.0,25700.0,26050.0,3484722,90777008100
2025-07-24,FVNC,25950.0,26100.0,25850.0,25950.0,3129473,81209824350
2025-07-25,FVNC,25950.0,26300.0,25850.0,26200.0,3692040,96731448000
2025-07-28,FVNC,26250.0,26650.0,26200.0,26400.0,1371312,36202636800
2025-07-29,FVNC,26450.0,26500.0,26300.0,26350.0,1230916,32434636600
2025-07-30,FVNC,26400.0,26550.0,25800.0,25950.0,3498206,90778445700
2025-07-31,FVNC,25850.0,25900.0,25550.0,25600.0,3530081,90370073600
2025-08-01,FVNC,25750.0,26100.0,25650.0,25950.0,4119562,106902633900
2025-08-04,FVNC,25950.0,26150.0,25150.0,25250.0,3998641,100965685250
2025-08-05,FVNC,25200.0,26250.0,25150.0,26100.0,4309413,112475679300
2025-08-06,FVNC,26150.0,26450.0,26050.0,26150.0,2872349,75111926350
2025-08-07,FVNC,26100.0,26300.0,25750.0,26000.0,2834919,73707894000
2025-08-08,FVNC,25950.0,26050.0,25000.0,25150.0,975032,24522054800
2025-08-11,FVNC,25000.0,25050.0,24850.0,24950.0,3165389,78976455550
2025-08-12,FVNC,24900.0,25900.0,24850.0,25550.0,3608824,92205453200
2025-08-13,FVNC,25500.0,25600.0,24850.0,24900.0,2432187,60561456300
2025-08-14,FVNC,24900.0,26150.0,24800.0,26100.0,232229,6061176900
2025-08-15,FVNC,25850.0,27000.0,25600.0,26750.0,1625570,43483997500
2025-08-18,FVNC,26950.0,27000.0,26650.0,26700.0,2267010,60529167000
2025-08-19,FVNC,26650.0,27150.0,26350.0,27000.0,3673359,99180693000
2025-08-20,FVNC,26900.0,27350.0,26850.0,27150.0,2572137,69833519550
2025-08-21,FVNC,27050.0,27450.0,26650.0,27300.0,2186021,59678373300
2025-08-22,FVNC,27300.0,27350.0,26900.0,27100.0,2479193,67186130300
2025-08-25,FVNC,27050.0,27700.0,26950.0,27500.0,2910383,80035532500
2025-08-26,FVNC,27550.0,27750.0,27300.0,27450.0,5310390,145770205500
2025-08-27,FVNC,27400.0,27850.0,27400.0,27700.0,657225,18205132500
2025-08-28,FVNC,27700.0,27850.0,27550.0,27800.0,2860810,79530518000
2025-08-29,FVNC,27800.0,28500.0,27700.0,28400.0,2672329,75894143600
2025-09-01,FVNC,28400.0,29050.0,28250.0,28950.0,1746139,50550724050
2025-09-02,FVNC,28950.0,29450.0,28800.0,29350.0,1505851,44196726850
2025-09-03,FVNC,29150.0,29550.0,28950.0,29400.0,3607027,106046593800
2025-09-04,FVNC,29350.0,29800.0,29100.0,29800.0,1305520,38904496000
2025-09-05,FVNC,29800.0,30350.0,29500.0,30150.0,3103837,93580685550
2025-09-08,FVNC,30250.0,30900.0,30200.0,30750.0,5097932,156761409000
2025-09-09,FVNC,30750.0,30800.0,29900.0,29950.0,2086342,62485942900
2025-09-10,FVNC,30050.0,30850.0,29850.0,30500.0,2577361,78609510500
2025-09-11,FVNC,30650.0,31150.0,30350.0,31100.0,2865552,89118667200
2025-09-12,FVNC,31150.0,31900.0,30800.0,31650.0,2632019,83303401350
2025-09-15,FVNC,31550.0,31600.0,30950.0,31150.0,4973992,154939850800
2025-09-16,FVNC,31150.0,31350.0,30900.0,31300.0,2273222,71151848600
2025-09-17,FVNC,31300.0,31300.0,30900.0,31250.0,2132210,66631562500
2025-09-18,FVNC,31200.0,32800.0,31050.0,32650.0,3803870,124196355500
2025-09-19,FVNC,32750.0,32950.0,32300.0,32650.0,2697536,88074550400
2025-09-22,FVNC,32500.0,32850.0,32400.0,32800.0,2224776,72972652800
2025-09-23,FVNC,32700.0,32750.0,32200.0,32300.0,6081097,196419433100
