symbol,date,open,high,low,close,volume,value_vnd
SOLUSDT,2024-03-30,114.81054067974407,115.0663640244853,108.65174702504892,109.90238869695831,1005.518264671396,110508.85916580676
SOLUSDT,2024-03-31,109.90238869695831,110.87980147364104,107.74511458903463,108.80570012592979,1393.011907860085,151567.63591847377
SOLUSDT,2024-04-01,108.80570012592979,111.90554132382866,108.00825383872703,110.70836892746807,1079.6585947349415,119527.24202162764
SOLUSDT,2024-04-02,110.70836892746807,111.1696934200386,109.36617576482786,110.90655683483168,713.4065473540574,79121.4637904638
SOLUSDT,2024-04-03,110.90655683483168,111.17434311145007,108.6920690212185,110.28101173145181,987.4608316373462,108898.17955814734
SOLUSDT,2024-04-04,110.28101173145181,113.70846792899098,110.02576986134056,112.4942993435821,1178.407063411055,132564.07693995477
SOLUSDT,2024-04-05,112.4942993435821,113.98162685399569,111.23458535811329,111.94638901509504,642.8548735934934,71965.28175954695
SOLUSDT,2024-04-06,111.94638901509504,114.15899336438004,111.7435074161453,112.30803104600588,1134.3145090285204,127392.62909590999
SOLUSDT,2024-04-07,112.30803104600588,114.71108372296506,111.73446500384874,113.53416259512919,581.8494543896122,66059.79056055743
SOLUSDT,2024-04-08,113.53416259512919,114.75547565811719,111.71359620712828,112.11356841473702,908.656657676042,101872.7403558692
SOLUSDT,2024-04-09,112.11356841473702,113.18262831857271,112.09946620689725,113.11465517973474,1197.0455580160412,135403.39552941767
SOLUSDT,2024-04-10,113.11465517973474,113.16028156578983,111.12105349724554,111.46913615626434,524.3189876199233,58445.38462031991
SOLUSDT,2024-04-11,111.46913615626434,113.21720233595325,108.99613494822054,109.41708799588093,602.9235095795832,65970.13470245461
SOLUSDT,2024-04-12,109.41708799588093,109.53981446916453,104.39068616344306,106.04626619014002,943.9725595586942,100104.76532714909
SOLUSDT,2024-04-13,106.04626619014002,109.20127977466203,105.5465226751905,108.81831464115355,599.2838472086291,65213.0582449096
SOLUSDT,2024-04-14,108.81831464115355,111.23000925575315,107.87911197933919,110.85870792679871,755.7490054041662,83781.35825606908
SOLUSDT,2024-04-15,110.85870792679871,111.64286487639649,110.68794858226592,111.25125716488336,1121.363557925847,124753.10555813699
SOLUSDT,2024-04-16,111.25125716488336,111.97334429989307,108.88191287280756,110.65851697447906,1314.6858599084326,145481.1875447849
SOLUSDT,2024-04-17,110.65851697447906,111.28754901287594,108.16526242405507,108.97459368837512,644.5946069013028,70244.43538078736
SOLUSDT,2024-04-18,108.97459368837512,113.12320502763961,107.96455622247841,111.22777296492832,924.1833062280824,102794.85096311398
SOLUSDT,2024-04-19,111.22777296492832,111.68353012121194,110.11345642411924,110.75717581414946,752.0970469513276,83300.1448584908
SOLUSDT,2024-04-20,110.75717581414946,112.47440948772812,109.36600499889056,112.34704104284243,949.0376549260783,106621.57236918305
SOLUSDT,2024-04-21,112.34704104284243,117.38633356542752,111.54112127675262,115.45069324789473,642.8969535494889,74222.89897424808
SOLUSDT,2024-04-22,115.45069324789473,117.5754749066554,114.61285835019795,116.58351138790944,1235.4862866063754,144037.3295641803
SOLUSDT,2024-04-23,116.58351138790944,117.5155552814602,115.87425519904184,117.43052109463467,430.61934444955114,50567.85401214077
SOLUSDT,2024-04-24,117.43052109463467,118.44817422930537,116.77575687690768,118.22820728764769,598.7368920121318,70787.58937957225
SOLUSDT,2024-04-25,118.22820728764769,122.21377803733442,118.13545710441416,119.75339062461435,981.5004042380377,117538.00130693463
SOLUSDT,2024-04-26,119.75339062461435,122.94230566997933,118.52753772192577,120.49347222165949,1060.9620800181715,127839.00491690362
SOLUSDT,2024-04-27,120.49347222165949,121.152577203022,118.50760478973797,118.56640223365018,1404.1969724840676,166490.58305481978
SOLUSDT,2024-04-28,118.56640223365018,123.38762675470703,118.11988741955946,122.83714175325585,1747.8216599915554,214697.41700779364
SOLUSDT,2024-04-29,122.83714175325585,123.53870878598167,119.62510489018875,121.78675034464956,1418.827470773423,172794.38696521346
SOLUSDT,2024-04-30,121.78675034464956,127.14672809770508,120.09449500870306,124.14514002925817,1437.4512422437328,178452.58575357933
SOLUSDT,2024-05-01,124.14514002925817,125.32141768745011,122.09950479006392,124.31927970422993,1440.4245467995893,179072.54212641678
SOLUSDT,2024-05-02,124.31927970422993,126.32399721761007,123.51728025764902,126.27486362424762,770.3514096873253,97276.0192010139
SOLUSDT,2024-05-03,126.27486362424762,126.860077678077,122.49907203227373,124.81148926854259,1258.5275482610102,157078.6975839443
SOLUSDT,2024-05-04,124.81148926854259,128.6822002404634,124.37689189866389,127.7859807403228,920.3378576112291,117606.27574729847
SOLUSDT,2024-05-05,127.7859807403228,129.43217790054305,126.65708724050948,128.6249569442435,1315.6224658071228,169221.88301932064
SOLUSDT,2024-05-06,128.6249569442435,131.2258937116445,128.40115983725886,128.46064991901068,722.1765878948523,92771.27383726627
SOLUSDT,2024-05-07,128.46064991901068,132.4431368973223,127.52690431422133,131.6129223669939,1357.1802036603756,178622.452782374
SOLUSDT,2024-05-08,131.6129223669939,131.78040416575814,129.67188974593037,129.89459380812616,612.7760389253144,79596.29467155623
SOLUSDT,2024-05-09,129.89459380812616,131.6304784766705,128.90315097332353,129.2098150983936,596.1816016465036,77032.51451380887
SOLUSDT,2024-05-10,129.2098150983936,131.36086916570454,125.07615097928114,125.1892206443132,805.7769382895148,100874.5869176252
SOLUSDT,2024-05-11,125.1892206443132,127.03865070846108,122.73140527223968,124.50320433410488,882.0841187241911,109822.29927338679
SOLUSDT,2024-05-12,124.50320433410488,127.97418850821234,122.72339121878656,127.90812177040056,1077.0083497129256,137758.11514281904
SOLUSDT,2024-05-13,127.90812177040056,131.0263036258723,127.11088187439495,130.09082951721538,1104.380343154813,143669.7549435166
SOLUSDT,2024-05-14,130.09082951721538,132.58263439634305,128.31064735422268,129.4849946609523,1001.2922927029479,129652.3271746939
SOLUSDT,2024-05-15,129.4849946609523,130.04480013907516,128.92889202834556,129.5235446103879,1094.4238916768763,141753.66175628421
SOLUSDT,2024-05-16,129.5235446103879,131.57254558502672,129.0738321282651,129.0861628080545,669.8304000909545,86465.83607992524
SOLUSDT,2024-05-17,129.0861628080545,129.2628473256404,124.00051483699697,124.60845874998547,1158.009412631373,144297.76812597134
SOLUSDT,2024-05-18,124.60845874998547,128.45743035869287,122.91251653279357,126.02194410298274,1592.0564310441014,200634.04656183394
SOLUSDT,2024-05-19,126.02194410298274,126.7917378457999,122.53495748882101,123.3825184264511,1023.9018217802693,126331.58539268092
SOLUSDT,2024-05-20,123.3825184264511,124.07536204502178,121.65325041103445,121.81986846083812,865.5130679067299,105436.68808353429
SOLUSDT,2024-05-21,121.81986846083812,122.14607063599556,117.81492849235116,119.26123187122326,1128.2443126362516,134555.8065767009
SOLUSDT,2024-05-22,119.26123187122326,127.22080268782112,118.40452133219237,125.52598838608162,974.3178106776556,122302.20618747588
SOLUSDT,2024-05-23,125.52598838608162,127.18580145383001,119.11091025870867,120.65871159126702,763.073175962566,92071.4262614994
SOLUSDT,2024-05-24,120.65871159126702,120.85858332097216,117.70776426465814,118.97129444642773,631.9693796345091,75186.21514562346
SOLUSDT,2024-05-25,118.97129444642773,120.03195857902223,117.97048569272248,118.85119513093196,765.6426921558982,90997.54900599273
SOLUSDT,2024-05-26,118.85119513093196,120.37162422050177,118.63896021292128,120.09285784499347,1179.083769192665,141599.53948099382
SOLUSDT,2024-05-27,120.09285784499347,120.4270207475951,119.18832670167076,119.75169899539593,1200.4593530672894,143757.04710472177
SOLUSDT,2024-05-28,119.75169899539593,119.84822817622388,118.4659997088815,119.39945296652886,741.7950870506423,88569.92760710535
SOLUSDT,2024-05-29,119.39945296652886,121.77559949618458,118.85582912169431,121.23616878623703,1084.2563046176567,131451.08035416788
SOLUSDT,2024-05-30,121.23616878623703,122.19328223592169,120.10247875038856,121.3481989491406,1273.3684015571944,154520.96212771157
SOLUSDT,2024-05-31,121.3481989491406,123.03128964644048,120.82694043379703,121.10361457726273,1189.7128577697395,144078.52738496033
SOLUSDT,2024-06-01,121.10361457726273,122.0876735343165,120.21259232274544,121.78685184143434,1210.4052515034477,147411.44503294447
SOLUSDT,2024-06-02,121.78685184143434,129.1996666586403,121.70038961254451,128.71724077979195,866.1384206958213,111486.94764533277
SOLUSDT,2024-06-03,128.71724077979195,130.70521353326419,126.60313429793699,127.46090927629838,857.7758579900916,109332.89081467407
SOLUSDT,2024-06-04,127.46090927629838,128.4265680691838,121.30563831017926,123.41404370065058,1189.5414097635787,146806.1155282958
SOLUSDT,2024-06-05,123.41404370065058,130.80235504772455,121.35703033684595,130.32448280633898,1269.99989932892,165512.08004414407
SOLUSDT,2024-06-06,130.32448280633898,132.0178499734429,128.0675511897154,128.42976042010713,810.4552932751658,104086.5791465372
SOLUSDT,2024-06-07,128.42976042010713,129.4029712986967,127.6816232657012,127.9726594951198,850.9825891618884,108902.50511908978
SOLUSDT,2024-06-08,127.9726594951198,129.60028639965213,126.95768790867113,127.46375931462212,463.982021846527,59140.89275895746
SOLUSDT,2024-06-09,127.46375931462212,128.431700249477,125.94872585304107,126.331571511308,1177.096171895917,148704.40921555593
SOLUSDT,2024-06-10,126.331571511308,127.8093302444405,125.00055775340542,126.16722507021645,1133.8423012743024,143053.73681900708
SOLUSDT,2024-06-11,126.16722507021645,129.47209497695815,125.61276615023058,128.50774260720138,596.8303264925999,76697.31797708299
SOLUSDT,2024-06-12,128.50774260720138,130.29580523263735,127.1064016676254,129.58813836459336,719.103617486412,93187.29908130877
SOLUSDT,2024-06-13,129.58813836459336,130.18411455803542,127.14833201158187,127.23888409404188,434.27151682866156,55256.22319510583
SOLUSDT,2024-06-14,127.23888409404188,130.56813583887632,126.03615020561237,128.19345097745483,1405.5044118580322,180176.46092011913
SOLUSDT,2024-06-15,128.19345097745483,134.48747113820698,127.7711925984178,132.87220175563567,1012.7867569236118,134571.2063013901
SOLUSDT,2024-06-16,132.87220175563567,138.28392845750284,132.23855545441052,137.60571262951945,1464.6176675388585,201539.75787146922
SOLUSDT,2024-06-17,137.60571262951945,138.59950343776532,134.55685313368193,136.57425006060726,948.6301767723021,129558.45497753845
SOLUSDT,2024-06-18,136.57425006060726,138.0157008318338,130.93299560400658,132.0410861886596,985.0283826739862,130064.21757493178
SOLUSDT,2024-06-19,132.0410861886596,133.0297433249975,130.90888761273374,131.19838481682655,1090.333950130208,143050.0531680336
SOLUSDT,2024-06-20,131.19838481682655,137.2893814574006,130.10712759066027,133.77752519078786,1047.7288726567017,140162.57565494766
SOLUSDT,2024-06-21,133.77752519078786,134.3171519452477,133.1558108369296,133.51301193106616,908.5396411019778,121301.86394229493
SOLUSDT,2024-06-22,133.51301193106616,133.84078836434767,130.58861719070995,132.10617679023105,780.3976201282857,103095.34597134287
SOLUSDT,2024-06-23,132.10617679023105,132.34838317958693,129.88150300587589,131.94023366880563,909.907522529106,120053.41113949427
SOLUSDT,2024-06-24,131.94023366880563,136.12698401078427,131.85611614260316,134.47033715355147,936.7843062769713,125969.70150522015
SOLUSDT,2024-06-25,134.47033715355147,134.81434338468424,132.4442384424275,133.58537798911271,1069.3029931766541,142843.24452839294
SOLUSDT,2024-06-26,133.58537798911271,135.72421080301257,132.29295271224385,134.21400328384084,1643.034047433094,220518.17703764758
SOLUSDT,2024-06-27,134.21400328384084,135.25385579542865,131.82276487678513,133.73666923428388,1084.5425646050655,145043.1102330896
SOLUSDT,2024-06-28,133.73666923428388,135.46983382653102,133.3104864572005,135.2830794919416,949.1240882508129,128400.42947855132
SOLUSDT,2024-06-29,135.2830794919416,135.40203039912234,131.15245052611434,131.5418579357606,1555.1389701531261,204565.86948224754
SOLUSDT,2024-06-30,131.5418579357606,134.84380838514795,131.41822775128674,131.76810747159107,1821.8512399324918,240061.88998067603
SOLUSDT,2024-07-01,131.76810747159107,135.13830339517878,130.98921760438463,134.05129625481638,777.3959725330778,104210.93782133271
SOLUSDT,2024-07-02,134.05129625481638,134.51828990198632,130.3023328563897,130.4217031973209,438.3533492699812,57170.79041404104
SOLUSDT,2024-07-03,130.4217031973209,130.43518301485835,126.90408556727353,127.42419695897942,1118.4433813438272,142516.74971182278
SOLUSDT,2024-07-04,127.42419695897942,128.33415066844714,122.85688271739114,124.32863423540343,1492.820290581289,185600.30788686976
SOLUSDT,2024-07-05,124.32863423540343,125.68699203805171,119.56117166412375,120.06227655190673,1499.2699754492915,180005.76641836326
SOLUSDT,2024-07-06,120.06227655190673,121.49881026305417,120.04122134852139,120.81877223446537,692.080463765442,83616.3119196001
SOLUSDT,2024-07-07,120.81877223446537,122.2829866787369,118.1046367890137,119.63441396527917,1120.524675795924,134053.3129224798
SOLUSDT,2024-07-08,119.63441396527917,120.01671052852524,115.42455652870277,116.9469991719632,1088.9149060350264,127345.33061441663
SOLUSDT,2024-07-09,116.9469991719632,118.59199382845432,115.42912054245951,115.80399997220592,1370.7348678982426,158736.58060398977
SOLUSDT,2024-07-10,115.80399997220592,115.86901620592667,112.93489393492187,114.0538617256479,875.9184271766745,99901.87917615543
SOLUSDT,2024-07-11,114.0538617256479,114.88173105699467,112.07692104837179,113.45598175007541,575.9448029042042,65344.383047350166
SOLUSDT,2024-07-12,113.45598175007541,114.65447000092546,107.46819870648834,108.14681335976597,520.4504403960151,56285.056640515846
SOLUSDT,2024-07-13,108.14681335976597,110.08361309505995,104.51813559511655,105.18765083762621,1096.3138027494508,115318.67349207944
SOLUSDT,2024-07-14,105.18765083762621,107.24477570518113,103.5863642600827,106.53892747228849,930.6820960301529,99153.8723287139
SOLUSDT,2024-07-15,106.53892747228849,109.1452082817346,101.44667315553258,103.0908435182705,685.647934339054,70684.02390757283
SOLUSDT,2024-07-16,103.0908435182705,104.63376342832869,99.57993493593797,100.94531512044162,1726.7343703250488,174305.7451417594
SOLUSDT,2024-07-17,100.94531512044162,102.27822042694697,97.74823624188687,99.98482222509593,926.7673844433696,92662.67217758743
SOLUSDT,2024-07-18,99.98482222509593,100.63601949919605,99.13224625601964,99.35218741323663,1118.551942844646,111130.58225694121
SOLUSDT,2024-07-19,99.35218741323663,100.31027441659732,98.25770202853289,99.99416798109115,1199.7499293420146,119967.99596992765
SOLUSDT,2024-07-20,99.99416798109115,100.90772207686076,99.20413850897435,100.01919404032458,573.4713792858654,57358.145161365544
SOLUSDT,2024-07-21,100.01919404032458,100.77487977785533,96.12403510832786,97.15019905503169,1226.5755327928302,119162.05716685501
SOLUSDT,2024-07-22,97.15019905503169,98.90815757908176,96.76501132269001,97.8327951540754,1062.5948745620108,103956.62669479565
SOLUSDT,2024-07-23,97.8327951540754,100.65082755064503,97.76617007801742,100.1802535108885,1444.1359101792057,144673.90158593052
SOLUSDT,2024-07-24,100.1802535108885,100.71662205003125,99.34092004627188,100.41103051236558,1210.9076377136234,121588.48375811918
SOLUSDT,2024-07-25,100.41103051236558,102.94735296533689,99.09773895629601,102.89530090641124,408.9954904085272,42083.71405495064
SOLUSDT,2024-07-26,102.89530090641124,102.93655668686925,102.03396965583651,102.78118307266851,1715.158311394562,176286.00040205344
SOLUSDT,2024-07-27,102.78118307266851,103.20025358347486,102.61846708926772,102.6451159306996,399.15587844225115,40971.40141712511
SOLUSDT,2024-07-28,102.6451159306996,103.65436373721381,100.44941075257596,101.08518130491862,751.3374511599186,75949.0824716758
SOLUSDT,2024-07-29,101.08518130491862,105.12293549362633,100.56258054880539,103.73265403272856,863.4647997883999,89569.49534588931
SOLUSDT,2024-07-30,103.73265403272856,104.56682013027344,102.20887231745671,103.23583464975735,686.6750535074702,70889.47228201048
SOLUSDT,2024-07-31,103.23583464975735,104.30403750078698,100.36537792269965,101.95972739888872,1065.8208009261716,108670.79831849769
SOLUSDT,2024-08-01,101.95972739888872,104.18037344348755,101.27829142041207,102.43811342842629,1088.8301768869812,111537.70916424204
SOLUSDT,2024-08-02,102.43811342842629,103.34043984112041,101.67563214249702,103.07878716175124,1232.5687560552144,127051.69246763992
SOLUSDT,2024-08-03,103.07878716175124,104.01900576511092,102.71024946211513,103.7537699336765,589.6738303608822,61180.88293117275
SOLUSDT,2024-08-04,103.7537699336765,104.39912618899561,100.93406333252533,102.0814297779133,1131.9771900062992,115553.85003182765
SOLUSDT,2024-08-05,102.0814297779133,105.47364716559626,101.79208870772213,104.52449945347914,689.766658141087,72097.51468189618
SOLUSDT,2024-08-06,104.52449945347914,105.24606299069403,103.26177099778283,103.88706270768544,796.3635478473466,82731.86983333215
SOLUSDT,2024-08-07,103.88706270768544,106.24946835210716,103.21220849454721,105.98903128443796,624.0084212964512,66138.0480865423
SOLUSDT,2024-08-08,105.98903128443796,107.47940758958293,105.69934073234008,106.52576929969904,1671.6494999243273,178073.74897889615
SOLUSDT,2024-08-09,106.52576929969904,109.9089176451388,106.18698812925197,109.5719534658884,1140.909015845606,125011.62959304728
SOLUSDT,2024-08-10,109.5719534658884,110.84987834640027,107.34591341531225,107.7354854930659,1076.93767325756,116024.40307417599
SOLUSDT,2024-08-11,107.7354854930659,111.09727145253036,107.5513059144103,109.21567123123653,966.0878887385848,105511.93723695268
SOLUSDT,2024-08-12,109.21567123123653,113.59979022364828,108.8651109440445,112.5111877584548,1001.555934597706,112686.24780811717
SOLUSDT,2024-08-13,112.5111877584548,113.35950929167302,110.98486115303378,112.95083853680698,537.254617659532,60683.359572415764
SOLUSDT,2024-08-14,112.95083853680698,114.04051869787524,110.23191125495516,110.94620959491952,1190.4131926270013,132071.8315737526
SOLUSDT,2024-08-15,110.94620959491952,111.16410196502726,109.2176395668938,110.57136860323358,861.5073391237165,95258.04554863942
SOLUSDT,2024-08-16,110.57136860323358,112.5356198611229,109.77019740486536,111.87004627087083,1048.4987159138661,117295.59986423285
SOLUSDT,2024-08-17,111.87004627087083,116.81030307077393,111.09457771347765,116.78975049310431,947.871283191352,110701.6506634966
SOLUSDT,2024-08-18,116.78975049310431,117.18193197136705,116.75313141641637,117.00505732088901,566.9659609189481,66337.88475631444
SOLUSDT,2024-08-19,117.00505732088901,117.17978710062481,114.56275567285898,114.75240464256368,830.1432175419998,95260.93041065932
SOLUSDT,2024-08-20,114.75240464256368,114.82242065634067,113.32913990476224,114.34614994943018,970.2364794321848,110942.80596355983
SOLUSDT,2024-08-21,114.34614994943018,115.88311062646058,113.69198051546998,115.25886824859684,1112.719089283707,128250.74290944946
SOLUSDT,2024-08-22,115.25886824859684,118.09129614547744,114.58029823268771,117.25473000653479,970.474777402666,113792.75800250155
SOLUSDT,2024-08-23,117.25473000653479,119.08225904335401,116.49014173074026,117.82913566523696,811.4776663909404,95615.71204248801
SOLUSDT,2024-08-24,117.82913566523696,118.74778979286758,116.85809810019315,118.2566937612975,977.5712309760075,115604.34169138435
SOLUSDT,2024-08-25,118.2566937612975,120.87641078356162,117.77517768540888,118.03437407613927,952.8046501454601,112463.70049675425
SOLUSDT,2024-08-26,118.03437407613927,119.70563962759127,116.2255132204946,117.65597253264052,752.6132286386162,88549.44135640693
SOLUSDT,2024-08-27,117.65597253264052,118.22179971329925,111.06798497190402,111.50916379070175,847.0068470997231,94449.0252450889
SOLUSDT,2024-08-28,111.50916379070175,114.96041470751672,111.42234640851645,113.97948726821662,888.8160839380413,101306.80152300213
SOLUSDT,2024-08-29,113.97948726821662,116.34176081369262,113.04682727338792,116.31877871243184,485.1253967546345,56429.193672883026
SOLUSDT,2024-08-30,116.31877871243184,117.19657095155834,112.66744583898462,115.29211545327102,1018.4831038568427,117423.07159706893
SOLUSDT,2024-08-31,115.29211545327102,116.65828690928716,112.90070668873425,113.52732632503007,470.6151842847195,53427.68359980551
SOLUSDT,2024-09-01,113.52732632503007,115.71545460173435,113.03202992646933,114.77691048340158,934.1014984184328,107213.28406638374
SOLUSDT,2024-09-02,114.77691048340158,116.27216792307969,113.88380397797924,116.07375333981314,1555.1236967125078,180509.044385106
SOLUSDT,2024-09-03,116.07375333981314,116.97419815156529,112.46970797945332,115.25733842854095,1382.9412648342786,159394.12938779892
SOLUSDT,2024-09-04,115.25733842854095,118.67845014462412,114.61331380599259,118.64305442832543,1167.554554482269,138522.23855547907
SOLUSDT,2024-09-05,118.64305442832543,119.29217704295733,116.1707679430702,117.11781830755507,817.3729229064022,95728.93347446724
SOLUSDT,2024-09-06,117.11781830755507,120.92474663956312,116.29052673041801,119.75752075334873,779.9270969496878,93402.13549905126
SOLUSDT,2024-09-07,119.75752075334873,120.63491173420589,117.02912557596602,118.21121978300641,1107.0137917107859,130861.450634743
SOLUSDT,2024-09-08,118.21121978300641,120.08280741750787,117.01721116635706,119.97693323252898,908.7069491530623,109023.87296647206
SOLUSDT,2024-09-09,119.97693323252898,121.14940329077146,118.2486199562946,119.463778449292,770.0438659063389,91992.34979287117
SOLUSDT,2024-09-10,119.463778449292,120.38527256577912,118.2060840232246,120.29947970807835,817.2690568530038,98317.04232092826
SOLUSDT,2024-09-11,120.29947970807835,123.87595840164535,119.08547709794175,123.62665592526527,1091.5984862046075,134950.67046255743
SOLUSDT,2024-09-12,123.62665592526527,127.89677798646669,122.9139251447554,123.26538414306943,885.8125458800906,109190.02374665969
SOLUSDT,2024-09-13,123.26538414306943,129.10000128223302,123.14912003998192,126.76618987866763,1598.3285484043217,202614.02025551745
SOLUSDT,2024-09-14,126.76618987866763,128.96342957209515,125.97086333469288,126.47158706776936,1436.355412287711,181658.148585407
SOLUSDT,2024-09-15,126.47158706776936,128.49172363134693,125.60494961426232,127.42282944166183,832.089918655056,106027.25178490946
SOLUSDT,2024-09-16,127.42282944166183,130.0608120021851,126.08180226105794,128.34332656915186,1136.8036546327385,145901.16269153488
XRPUSDT,2024-01-01,0.6,0.6079675950839606,0.5809059630232084,0.5840202628793102,596.3586706201318,348.2855475859253
XRPUSDT,2024-01-02,0.5840202628793102,0.5857965631146752,0.5747717415690143,0.5813855486604824,692.721299692341,402.7381528904341
XRPUSDT,2024-01-03,0.5813855486604824,0.5843136986479343,0.5741312367921808,0.580291136125197,1182.1160304311657,685.9714543307091
XRPUSDT,2024-01-04,0.580291136125197,0.5854824623335476,0.5740767577521666,0.5811459815090197,846.7368735012558,492.077731430766
XRPUSDT,2024-01-05,0.5811459815090197,0.5878829439465811,0.56894248550335,0.5859106298667999,764.2968915197491,447.80967311557345
XRPUSDT,2024-01-06,0.5859106298667999,0.6005006157641521,0.5776082240187694,0.6000253054316175,1706.7463544794455,1024.091002640829
XRPUSDT,2024-01-07,0.6000253054316175,0.6023314064448652,0.5972821279695911,0.5996779899961797,889.7213601519442,533.546316912585
XRPUSDT,2024-01-08,0.5996779899961797,0.6124012079008749,0.5850233284751198,0.5909517915344042,1246.5811603326028,736.669369991588
XRPUSDT,2024-01-09,0.5909517915344042,0.6037604340128515,0.5834022039789222,0.5977629741401601,747.0602025964752,446.56492856581957
XRPUSDT,2024-01-10,0.5977629741401601,0.6110049294960318,0.5855634755765268,0.6011497413201037,1095.4873607959344,658.5519435619191
XRPUSDT,2024-01-11,0.6011497413201037,0.6131076170293807,0.5882246617792997,0.5914219450165736,1636.0242313152366,967.580632978702
XRPUSDT,2024-01-12,0.5914219450165736,0.6094224016886428,0.5913696319316639,0.6078582736335166,1266.311877035174,769.7381514562188
XRPUSDT,2024-01-13,0.6078582736335166,0.6236352447274871,0.6076505215607458,0.6215001696521696,1090.184442029361,677.5498156734037
XRPUSDT,2024-01-14,0.6215001696521696,0.6292210863986589,0.6207538396503401,0.6283848541925618,1413.9496989263164,888.50457539543
XRPUSDT,2024-01-15,0.6283848541925618,0.6466582903884824,0.6175822331694871,0.643585743997511,884.0662713320748,568.9724489783588
XRPUSDT,2024-01-16,0.643585743997511,0.668081081465127,0.6225338861925033,0.664476195485998,642.2554219652567,426.76343931772806
XRPUSDT,2024-01-17,0.664476195485998,0.667259007361603,0.652711990442691,0.6553151252746037,1585.0416952525056,1038.701797089866
XRPUSDT,2024-01-18,0.6553151252746037,0.6612451931990155,0.6390392394312454,0.6465552044882675,1211.3943496661943,783.2333214643581
XRPUSDT,2024-01-19,0.6465552044882675,0.6556571423102804,0.6263329614962593,0.6341284607609604,1179.8753559371132,748.192543350192
XRPUSDT,2024-01-20,0.6341284607609604,0.6381597896282883,0.6336291746935648,0.6367201144479578,1192.2355402757926,759.1203496533255
XRPUSDT,2024-01-21,0.6367201144479578,0.6425226916483309,0.6300435205269199,0.6371165981905668,774.3891239043123,493.3761642976888
XRPUSDT,2024-01-22,0.6371165981905668,0.6401195840534146,0.635744607140351,0.6399470809649977,1150.2439400638332,736.0952518415279
XRPUSDT,2024-01-23,0.6399470809649977,0.6493265304291905,0.6302263240543533,0.6319180370576224,869.9719045655473,549.7509382283419
XRPUSDT,2024-01-24,0.6319180370576224,0.649731811716434,0.626922507280669,0.6380146083415972,1294.32183960755,825.7962415651865
XRPUSDT,2024-01-25,0.6380146083415972,0.6451448949770869,0.6065383440138542,0.6158445969097038,889.1633986528755,547.5864748302424
XRPUSDT,2024-01-26,0.6158445969097038,0.6263708831016247,0.6129699009161792,0.6194388232322791,1260.3326561578544,780.6989774116339
XRPUSDT,2024-01-27,0.6194388232322791,0.6223972772578324,0.6062391729747039,0.6111241108348889,1102.794159758441,673.9441003162858
XRPUSDT,2024-01-28,0.6111241108348889,0.6264285834815833,0.6033552007098782,0.6252773669873578,675.1879533139553,422.17974566973305
XRPUSDT,2024-01-29,0.6252773669873578,0.6418338925613907,0.6228154936784738,0.630212048731544,883.9310348046242,557.063988381616
XRPUSDT,2024-01-30,0.630212048731544,0.6414016941226763,0.6278280497131444,0.6398692160806236,712.462268291421,455.8826730986545
XRPUSDT,2024-01-31,0.6398692160806236,0.6745989655789001,0.6347639606703696,0.6578936772377751,860.876518660739,566.3652185093677
XRPUSDT,2024-02-01,0.6578936772377751,0.6690273116488108,0.6478347999280308,0.6524944657830724,795.9792537914769,519.3720579770783
XRPUSDT,2024-02-02,0.6524944657830724,0.655194797072285,0.6479172696238198,0.6507928353977726,527.8423208392344,343.51600062190613
XRPUSDT,2024-02-03,0.6507928353977726,0.6591316643331696,0.639046815638488,0.6395250319230779,1135.3261851111465,726.0695147763122
XRPUSDT,2024-02-04,0.6395250319230779,0.6437426847750619,0.6255089402718443,0.6361813238058238,943.5424428846758,600.2640803813539
XRPUSDT,2024-02-05,0.6361813238058238,0.6431547768228997,0.6259852796922628,0.6305400510679599,821.581796867801,518.0402281535295
XRPUSDT,2024-02-06,0.6305400510679599,0.6306709734247068,0.6289030975423128,0.6306692699612257,1627.5007268186464,1026.4146952440801
XRPUSDT,2024-02-07,0.6306692699612257,0.6500090129561163,0.6286114027967947,0.6349104986822816,1011.3639983468796,642.1256205397235
XRPUSDT,2024-02-08,0.6349104986822816,0.6370251384870556,0.6347284172229919,0.6354622362148563,984.2163720833832,625.4323367233798
XRPUSDT,2024-02-09,0.6354622362148563,0.6467405191573425,0.629440047434101,0.6432535651036466,1907.1344357867174,1226.7710249517377
XRPUSDT,2024-02-10,0.6432535651036466,0.6438977379582447,0.6245608638458613,0.6340440080472814,1034.9405245154267,656.1978382543168
XRPUSDT,2024-02-11,0.6340440080472814,0.6368494812286524,0.6157073910032735,0.6222098866758575,1141.6028705134222,710.3165926909901
XRPUSDT,2024-02-12,0.6222098866758575,0.6404291832232398,0.6107805433213102,0.6292832871932811,642.4356067174374,404.27399040515894
XRPUSDT,2024-02-13,0.6292832871932811,0.6551461716452488,0.6256502287377353,0.6485212426711547,743.5045657274856,482.1785048972662
XRPUSDT,2024-02-14,0.6485212426711547,0.6535507119309287,0.6483329148811622,0.6504874273619284,925.038322274332,601.7257984674247
XRPUSDT,2024-02-15,0.6504874273619284,0.6577844922262219,0.6234595365156367,0.6239656172856628,854.5598801493289,533.215983124938
XRPUSDT,2024-02-16,0.6239656172856628,0.6262022817940593,0.6114588823771363,0.616973118731371,323.44733245778696,199.5583094518234
